title,author,fandom,rating,words,ships,tags
Emotional Whiplash,TheHalesNyx,,Explicit,18110,,Strippers & Strip Clubs
Emotional Whiplash,TheHalesNyx,,Explicit,18110,,Eventual Fluff
Emotional Whiplash,TheHalesNyx,,Explicit,18110,,Eventual Feelings
Emotional Whiplash,TheHalesNyx,,Explicit,18110,,Drinking
Emotional Whiplash,TheHalesNyx,,Explicit,18110,,References to Drugs
Emotional Whiplash,TheHalesNyx,,Explicit,18110,,Public Hand Jobs
Emotional Whiplash,TheHalesNyx,,Explicit,18110,,Dating
These Broken Parts,CloudDreamer,Dr Carmilla (Musician)$The Mechanisms (Band),Teen And Up Audiences,993,,
These Broken Parts,CloudDreamer,,Teen And Up Audiences,993,Dr Carmilla/Loreli,
These Broken Parts,CloudDreamer,,Teen And Up Audiences,993,,Suicidal Thoughts
These Broken Parts,CloudDreamer,,Teen And Up Audiences,993,,Self-Harm
These Broken Parts,CloudDreamer,,Teen And Up Audiences,993,,Alcohol Abuse/Alcoholism
These Broken Parts,CloudDreamer,,Teen And Up Audiences,993,,Vampires
These Broken Parts,CloudDreamer,,Teen And Up Audiences,993,,Immortality
These Broken Parts,CloudDreamer,,Teen And Up Audiences,993,,Hurt No Comfort
These Broken Parts,CloudDreamer,,Teen And Up Audiences,993,,Loneliness
These Broken Parts,CloudDreamer,,Teen And Up Audiences,993,,Beating
These Broken Parts,CloudDreamer,,Teen And Up Audiences,993,,Canon-Typical Violence
These Broken Parts,CloudDreamer,,Teen And Up Audiences,993,,canon-typical self-hatred
Black Cat,suddenly_yoongi,BTS,Teen And Up Audiences,55207,,
Black Cat,suddenly_yoongi,,Teen And Up Audiences,55207,Min Yoongi Suga/Park Jimin$Kim Namjoon Rap Monster/Kim Seokjin Jin,
Black Cat,suddenly_yoongi,,Teen And Up Audiences,55207,,Alternate Universe - Soulmates
Black Cat,suddenly_yoongi,,Teen And Up Audiences,55207,,Body Swap
Black Cat,suddenly_yoongi,,Teen And Up Audiences,55207,,the rapper line are their own idol group
Black Cat,suddenly_yoongi,,Teen And Up Audiences,55207,,everyone has emotions
Black Cat,suddenly_yoongi,,Teen And Up Audiences,55207,,dancer!jimin
Black Cat,suddenly_yoongi,,Teen And Up Audiences,55207,,Yoongi Is Bad at Feelings
Black Cat,suddenly_yoongi,,Teen And Up Audiences,55207,,First Kiss
Black Cat,suddenly_yoongi,,Teen And Up Audiences,55207,,jimin and jin have deep conversations at 3am
Black Cat,suddenly_yoongi,,Teen And Up Audiences,55207,,Angst
Black Cat,suddenly_yoongi,,Teen And Up Audiences,55207,,but also fluff
Black Cat,suddenly_yoongi,,Teen And Up Audiences,55207,,A+ best friend Kim Taehyung
Black Cat,suddenly_yoongi,,Teen And Up Audiences,55207,,jungkook is a massive nerd
Black Cat,suddenly_yoongi,,Teen And Up Audiences,55207,,I always write when I'm half asleep
Soul Bond,springrain21,BTS,Teen And Up Audiences,26602,,
Soul Bond,springrain21,,Teen And Up Audiences,26602,Min Yoongi Suga/Park Jimin$Jeon Jungkook/Kim Taehyung V$Kim Namjoon RM/Kim Seokjin Jin,
Soul Bond,springrain21,,Teen And Up Audiences,26602,,yoonmin
Soul Bond,springrain21,,Teen And Up Audiences,26602,,Romance
Soul Bond,springrain21,,Teen And Up Audiences,26602,,Alternate Universe - Soulmates
Soul Bond,springrain21,,Teen And Up Audiences,26602,,Angst with a Happy Ending
Soul Bond,springrain21,,Teen And Up Audiences,26602,,Fluff
Soul Bond,springrain21,,Teen And Up Audiences,26602,,SO MUCH FLUFF
Soul Bond,springrain21,,Teen And Up Audiences,26602,,Alternate Universe - College/University
Soul Bond,springrain21,,Teen And Up Audiences,26602,,Min Yoongi/Park Jimin - Freeform
Soul Bond,springrain21,,Teen And Up Audiences,26602,,side Taekook - Freeform
Soul Bond,springrain21,,Teen And Up Audiences,26602,,side namjin
Soul Bond,springrain21,,Teen And Up Audiences,26602,,Yoongi is an asshole
Soul Bond,springrain21,,Teen And Up Audiences,26602,,as usual
Soul Bond,springrain21,,Teen And Up Audiences,26602,,but he has a reason I guess??
Soul Bond,springrain21,,Teen And Up Audiences,26602,,Jimin is a Sweetheart
Soul Bond,springrain21,,Teen And Up Audiences,26602,,taehyung is a good best friend
Soul Bond,springrain21,,Teen And Up Audiences,26602,,He's also a little shit
Soul Bond,springrain21,,Teen And Up Audiences,26602,,jungkook is a cutie
Soul Bond,springrain21,,Teen And Up Audiences,26602,,hoseok is oblivious
Soul Bond,springrain21,,Teen And Up Audiences,26602,,angsty but has a happy ending so never fear
Soul Bond,springrain21,,Teen And Up Audiences,26602,,Happy Ending
Soul Bond,springrain21,,Teen And Up Audiences,26602,,Slow Build
Soul Bond,springrain21,,Teen And Up Audiences,26602,,yoongi is so weak for jimin
Soul Bond,springrain21,,Teen And Up Audiences,26602,,no smut sorry kids
Soul Bond,springrain21,,Teen And Up Audiences,26602,,though vague mentions of sex
Soul Bond,springrain21,,Teen And Up Audiences,26602,,Mild Language
Soul Bond,springrain21,,Teen And Up Audiences,26602,,Emotional Hurt/Comfort
Soul Bond,springrain21,,Teen And Up Audiences,26602,,i felt like a monster writing this im so sorry
color ring,jisoos,BTS,Teen And Up Audiences,1178,,
color ring,jisoos,,Teen And Up Audiences,1178,Jung Hoseok J-Hope/Min Yoongi Suga,
color ring,jisoos,,Teen And Up Audiences,1178,,Alternate Universe - Soulmates
Here Is What I Know,Oh_Hey_Tae,BTS,Teen And Up Audiences,14387,,
Here Is What I Know,Oh_Hey_Tae,,Teen And Up Audiences,14387,Jeon Jungkook/Kim Namjoon RM,
